\beta,\phi,p,r
0.034609768841477276,1.4756231689481194,0.018338608318136045,0.013274482177367061
0.0349468559604325,1.496710168987414,0.018312902967247503,0.013426358755564714
0.03533029196027413,1.5177609335524702,0.018276723647079364,0.013581552982297995
0.035753957034684,1.5387675120946074,0.0182374323411692,0.013742166973239933
0.03620979438789655,1.5597307452571045,0.018202560185339105,0.013909691102653748
0.036688773143258135,1.580659199259748,0.018177682343835634,0.014084773084860577
0.03718187043212247,1.6015660434491428,0.018165096251423193,0.01426728937701661
0.03768075496476846,1.6224651201041753,0.018163772329578855,0.014456648536646452
0.03817806952419616,1.643367708011421,0.018170580938069614,0.0146521125150791
0.03866745602127963,1.664281223414554,0.018182304836971426,0.014852947089852877
0.03914357256909572,1.6852101970273554,0.018197359951115058,0.01505835727541585
0.03960226585302993,1.7061585112576676,0.018216115309050776,0.015267327481588728
0.04004085411401492,1.7271310540221667,0.018239635367072952,0.015478563725501453
0.04045829912438475,1.7481334444961643,0.018267824582958635,0.015690661347142833
0.04085504115074856,1.7691699231008433,0.018298293921164478,0.01590244176673546
0.041232452738534424,1.790240714333481,0.01832660503630513,0.016113260432107965
0.041592094707185556,1.8113403557325858,0.018347586658234754,0.01632310394115269
0.041935063959626685,1.8324577859852813,0.018356934632819698,0.016532434687192524
0.042261660152610146,1.8535780642987119,0.01835233423305632,0.016741877825634667
0.042571434904254385,1.8746847899395707,0.01833345008713637,0.016951897152143184
0.04286354691855327,1.8957615795021754,0.018300211311413284,0.017162536900568955
0.04313734677361791,1.916790410806941,0.018249048556925104,0.01737317262820081
0.043393196070463096,1.9377444671822917,0.018167144193558,0.01758220045498151
0.04363348898717056,1.9585734212955537,0.018025138260544804,0.017786736891858102
0.04386365414215051,1.9791798608208357,0.017769234147296177,0.017982513626180148
0.04409273063201282,1.9993874374495182,0.01731534741823932,0.018164149442855618
0.044333021574122944,2.0189060503331664,0.01655102732025315,0.01832596452533304
0.0445983001303656,2.037307015441609,0.015351935382237523,0.018463447610569634
0.04490017926454269,2.0540265397584134,0.013614001972248015,0.018575184543342865
0.045242823649253014,2.0684109856557287,0.01129129471138478,0.018664526327497818
0.045617147722487726,2.079801141041984,0.00842309344762717,0.018740063760151745
0.045996318829919426,2.0876359278866534,0.005139907169010438,0.018814566528978144
0.04633408886652959,2.0915510680594367,0.0016496987931537625,0.01890285575236686
0.046566633294460924,2.0914523962423,-0.0017922080541331006,0.019019064196560798
0.04661815357521707,2.0875452541633264,-0.004929558319469062,0.01917327713398455
0.04641026369763412,2.0803039023388563,-0.007560526746159157,0.019367995576262075
0.04587405115166603,2.070382028833418,-0.009580056955275263,0.0195959490174402
0.044961981209438694,2.058492756008321,-0.010988060851646879,0.01984073281423955
0.04365625863324656,2.045300209315158,-0.011863219892481465,0.02008014116675919
0.04197171388241542,2.0313520211980283,-0.012322455207634815,0.020290502472265885
0.03995359744877707,2.01705554049783,-0.012488657155612235,0.020450191131964862
0.03767215184842566,2.0026806873237626,-0.012477118597291444,0.020541534839731056
0.03521588718786722,1.988368554811739,-0.012397792808931041,0.020551404461273914
0.03268471091423462,1.9741327083225315,-0.012363941615481324,0.020471180538208067
