Ahrs1_Roll,Ahrs1_bRollRate,Ahrs1_bYawRate
-0.5252505469951736,-0.01385250815081097,-0.046042672454851274
-0.526537596802717,-0.013689914994980146,-0.046444701911722786
-0.5278150860264288,-0.013613588599521827,-0.04685225336189225
-0.5290913979948259,-0.013618989118642618,-0.04725851892233467
-0.5303749626289269,-0.013705933214688173,-0.04765360339413428
-0.531674326924732,-0.013878301809300744,-0.048024437668470685
-0.5329979045325796,-0.014139571699190273,-0.04835848438524559
-0.5343537241298199,-0.014486234045548385,-0.048645488775273554
-0.5357488339398992,-0.014901232886266795,-0.04887567041143774
-0.5371877842832343,-0.015351121088197939,-0.049038804970678924
-0.538670757874676,-0.015791703588164913,-0.04912811823404256
-0.5401929259083406,-0.016182413947963343,-0.04914639133532836
-0.5417459104866513,-0.016499749967522615,-0.0491077349820201
-0.5433202548739038,-0.016735230175308133,-0.04903181226424765
-0.5449065108613029,-0.016875011512453714,-0.048934294699074316
-0.5464936563075476,-0.016880790885379957,-0.04882104824875043
-0.5480664156004206,-0.0166997121584929,-0.0486901374434973
-0.5496051054422284,-0.016306351021514016,-0.0485388912925003
-0.5510902296394663,-0.01574241979375085,-0.048370246329460825
-0.5525097465650012,-0.015113870740848497,-0.04819506499788229
-0.5538638844311174,-0.014541694276831291,-0.048030162708497304
-0.5551638437818688,-0.014102515503813067,-0.04789304830946646
-0.5564252220679081,-0.013799550620641773,-0.047795474700622675
-0.5576603632421276,-0.013577668919632753,-0.04773903413635234
-0.5588740988935459,-0.013368463646151067,-0.04771578049557299
-0.5600649282470214,-0.013138017730700691,-0.047714479620425375
-0.561230188900589,-0.01290692226601379,-0.04772845847203024
-0.5623710496602746,-0.012724912786468404,-0.04775875486271706
-0.5634930392379582,-0.012616281494534046,-0.04781025775497677
-0.5646012888231103,-0.012540479421250299,-0.0478845536368056
-0.5656942891193801,-0.012404519447931523,-0.047976282967173475
-0.5667615659722226,-0.0121215102922178,-0.048076889556119655
-0.5677874764706993,-0.011667580179536091,-0.04818212492686082
-0.5687581841496111,-0.011091084625826768,-0.04829589101195203
-0.5696668339877106,-0.01047568454748047,-0.04842755101898854
-0.5705147080456032,-0.009900393091363438,-0.04858681418516016
-0.5713100495177101,-0.009427627637215967,-0.048780895564292964
-0.5720667616646077,-0.009107140885670727,-0.04901306814047827
-0.5728029259142179,-0.008970940549567819,-0.04927946784100849
-0.5735379464782075,-0.009019146020317444,-0.04956557987547435
-0.574288447040006,-0.009213646241538436,-0.04984733524336553
-0.5750647749307926,-0.009489777206422707,-0.05009854576189651
-0.57587015686039,-0.009783479018715714,-0.05030042613699219
-0.5767031971309075,-0.010061685119031587,-0.050447097128779296
-0.5775624300080583,-0.01033823451222191,-0.050544555741334166
-0.5784502744162258,-0.010662064738161007,-0.05060508146134332
-0.5793739116417777,-0.011080473782793768,-0.050639988818642026
-0.5803423764770695,-0.011598941999201482,-0.0506533213417199
-0.5813618357961131,-0.012169604442145234,-0.05064072238966979
-0.5824327593340279,-0.012723822493729076,-0.050595744193065
-0.5835512951505369,-0.013221456065798604,-0.0505177705770037
-0.5847131559279777,-0.013668488524972476,-0.05041306719638974
-0.5859159145470685,-0.014090057575720046,-0.05028992491718866
-0.5871577364789915,-0.014494306192780587,-0.05015652150293434
-0.5884345734100767,-0.014862684108135286,-0.05002429274805207
-0.589738837311892,-0.015162783414826818,-0.0499102063517324
-0.5910599854184869,-0.015358747725753926,-0.0498324608576229
-0.5923852602342298,-0.015411898079256187,-0.049802778392434736
-0.5936994614085234,-0.015283936045449054,-0.04982229827341455
-0.5949848163945122,-0.014951861700536966,-0.04988389810405155
-0.5962229008919796,-0.014429332120809372,-0.04997792874933011
-0.597398995286867,-0.013778970477668438,-0.050096818389772084
-0.5985067470626183,-0.013099359242756623,-0.05023634573852336
-0.5995496504648874,-0.012484293843703462,-0.05039360781949535
-0.600537666035433,-0.011978907502611413,-0.05056275606466343
-0.6014813942320687,-0.01157073815741317,-0.0507316048037072
-0.6023883933176473,-0.011225054742737174,-0.05088374579015015
-0.6032637450385341,-0.0109264745659893,-0.051006103462723336
-0.6041125546836899,-0.01068526450974841,-0.051094383539115856
-0.6049410840707483,-0.010514757409519484,-0.05115011044216086
-0.6057562685758144,-0.010419411625453408,-0.05117301544064997
-0.6065658735982578,-0.01041020462805456,-0.05115816048450304
-0.6073804522904078,-0.010524187227697096,-0.05110146154423861
-0.6082154681260862,-0.010817240228469903,-0.05100772016066665
-0.6090906696003272,-0.01132521527787297,-0.050892472202692676
-0.6100253805277386,-0.012021757528287706,-0.05077551565805738
-0.6110318245462433,-0.012809223234237352,-0.05067258790341665
-0.6121103209995957,-0.013549047274871967,-0.05059266709644299
-0.6132482327548264,-0.014105486441444232,-0.05054188329656436
-0.6144219343587426,-0.014379064266636831,-0.05052856877977562
-0.6156007740182999,-0.014325481880474547,-0.05056312396780114
-0.6167527201781052,-0.013963238480078678,-0.0506517658611642
-0.6178509510725676,-0.013371353498782797,-0.050789680261105585
-0.6188797744554011,-0.012675565564306141,-0.05096005243608636
-0.6198379310067217,-0.0120181168374998,-0.051140043880589854
-0.6207375767484683,-0.011512950969980942,-0.051308895596672205
-0.6215984978300809,-0.011204906173993912,-0.051452624463265095
-0.6224396752673628,-0.011058476139806381,-0.05156389552636404
-0.6232724968669041,-0.010988097156559693,-0.051639624869344744
-0.6240991829618484,-0.010913455916970462,-0.05167905499799475
-0.6249162908025643,-0.010798846830994054,-0.05168354706575886
-0.6257194311888603,-0.010646874709139607,-0.05165764180013539
-0.626505175364188,-0.0104634570481127,-0.05160901426363806
-0.6272699507503239,-0.01024111511969988,-0.051545667032360486
-0.6280096398824319,-0.009984576022897198,-0.05147219635359713
-0.6287230586699093,-0.00975038165019218,-0.05138899612842935
-0.6294176582806711,-0.009648214502470208,-0.05129541941706508
-0.6301122947548156,-0.00978906706850562,-0.05119341376433323
-0.6308337898472156,-0.010221026063140069,-0.05108868390730604
-0.6316088534890388,-0.010900332912855608,-0.05099025186009889
-0.6324559536609591,-0.011711339521905744,-0.050909626760179426
-0.6333811982148854,-0.01251930094749671,-0.050858708610979464
-0.6343793925646855,-0.013221904269157217,-0.05084586479240465
-0.6354379912429743,-0.013763725993121572,-0.05087181598158651
-0.6365400575538265,-0.014109447845598281,-0.05092798087388953
-0.6376643160359928,-0.01421472435082423,-0.05099836711964159
-0.6387844845055406,-0.014037491085705503,-0.05106354188738253
-0.6398719599329746,-0.013582866003267793,-0.05110543861840411
-0.6409026041065711,-0.012928191595905582,-0.051112854501189596
-0.6418634104624179,-0.01219817848273653,-0.05108513569095989
-0.6427544919265735,-0.011515531834198081,-0.051030054459030215
-0.6435859920489125,-0.010963689214094659,-0.05095647491172135
-0.644372896568433,-0.010575529130379754,-0.050868246093545996
-0.645130513825968,-0.010341146874171963,-0.050764706852715315
-0.6458712038958635,-0.01021980520950738,-0.05064607243224245
-0.6466019373791609,-0.010149946504891594,-0.050517597300454097
-0.6473233833846062,-0.010069322605371477,-0.050389198779157734
-0.6480322505714615,-0.009952852316702234,-0.05027270071946392
-0.6487267286966901,-0.009836631187758628,-0.05018058651535337
-0.649410972103845,-0.009787122896825673,-0.05012560128421818
-0.6500940588574803,-0.009833428892562902,-0.0501176097118386
-0.6507838515292305,-0.009930715374071652,-0.05015882528548334
-0.6514811039514845,-0.009989419768328709,-0.05024279112129193
-0.6521785564593499,-0.009936058217653185,-0.050359163875828776
-0.652864996851859,-0.009752539512676829,-0.05050037224490736
-0.6535306892134609,-0.00947329830005801,-0.05066458088252851
-0.6541707311122824,-0.009155832371203433,-0.050852620129818914
-0.6547852834098788,-0.008853179517769004,-0.05106127687668244
-0.6553782830890762,-0.008609023754031766,-0.051278520358453185
-0.6559574245500791,-0.00847305498001691,-0.05148498407526057
-0.6565362093615849,-0.008511012909157865,-0.05166062684695436
-0.6571353545658638,-0.00878634332219901,-0.05179136772247646
-0.6577800193620762,-0.009316946946128085,-0.0518722822779616
-0.6584920620937241,-0.010034797134961904,-0.05190802374408133
-0.659280080301048,-0.010778292302865939,-0.0519107958607437
-0.6601320436073261,-0.011332065237992026,-0.05189448571163766
-0.6610153743317779,-0.011510805454113373,-0.05186705023174394
-0.6618869864368286,-0.011256124762184124,-0.051827865630605624
-0.6627100653328607,-0.010681575373266939,-0.051773056653168587
-0.6634683771974567,-0.010016578635954001,-0.05170314589900771
-0.6641692983527793,-0.009479262339430854,-0.05162516213945205
-0.6648346303390965,-0.009170695786687067,-0.05154804560032628
-0.6654865832274437,-0.009058923032224189,-0.05147738522108836
-0.6661380204507577,-0.00904256882023598,-0.05141534492385896
-0.6667909678076093,-0.009027537960020272,-0.0513646686223762
-0.6674404850419643,-0.008958249748867216,-0.0513300028353299
-0.6680781633808371,-0.008798506057119486,-0.05131282639689519
-0.6686920932510576,-0.008500288920265513,-0.05130530007159555
-0.6692649787978509,-0.008004714685529475,-0.05129231963681316
-0.6697748668109359,-0.007282895842702571,-0.05126361104691316
-0.6702004077645524,-0.006369668292403472,-0.051225556041424224
-0.6705265863613451,-0.0053386153796914845,-0.051199817804962175
-0.6707457252181467,-0.004251075868428954,-0.051209209511404
-0.670856481874668,-0.003171951847507261,-0.05126383411342093
-0.6708687129839677,-0.0022479361947563828,-0.051356150803202986
-0.6708128907676165,-0.0017105769413456162,-0.05146331074246579
-0.6707404960443586,-0.0017284566709485948,-0.05155264933133804
-0.6707063828187095,-0.002239210655314737,-0.05158860648924373
-0.6707432262223003,-0.0029505486081906,-0.051540956052295216
-0.6708481371992451,-0.0035187631623560946,-0.05139437327941426
-0.6709904128271765,-0.003737933070259623,-0.05115739958962373
-0.6711315402822429,-0.003599870067965582,-0.05086417577969212
-0.6712425933552129,-0.003232549139475182,-0.050561917149881064
-0.6713118132311695,-0.00280854246173291,-0.050288308762444854
-0.6713442842010655,-0.002480017696904701,-0.05005588887084837
-0.6713572032222866,-0.0023380900134293823,-0.049856346374251494
-0.6713719533194925,-0.002387417123823851,-0.049678853094300375
-0.6714043556513744,-0.002542512941985243,-0.049525505048469996
-0.6714564840208648,-0.0026565952876695265,-0.04941419105475643
-0.6715144960259228,-0.002590434747436221,-0.04937175092155319
-0.6715557334361121,-0.0023047370836812124,-0.04942405521423853
-0.6715633387952543,-0.00191337396822098,-0.04958612521362649
-0.671539987115908,-0.0016373542751165584,-0.049854095360143215
-0.6715114603887463,-0.0016851608123446481,-0.050203779319336915
-0.6715185579230301,-0.0021569445119696577,-0.05059934940985193
-0.6716048617621131,-0.0030411895930414342,-0.051006962261392494
-0.6718091283225226,-0.004280242312018739,-0.05140312900720175
-0.6721642279385698,-0.005822863972563044,-0.05177381663803292
-0.672697490104284,-0.0076131358421173585,-0.05211017163496553
-0.6734273982362557,-0.009547348600275828,-0.05240803024254314
-0.6743578698853786,-0.011467102103479648,-0.05267130512529664
-0.67547582918884,-0.013208884541555705,-0.05291422867645747
-0.6767552261261723,-0.014665092249460708,-0.05315832034151668
-0.6781648174375239,-0.015804362397212484,-0.053424523125935326
-0.6796745440411813,-0.016644852363075457,-0.053725382951476414
-0.6812576813428683,-0.01721429811460573,-0.0540617128815319
-0.6828898232505437,-0.017531033550786678,-0.054423315883340706
-0.6845476741414983,-0.017612195959725588,-0.05479050988682387
-0.6862096719181867,-0.017491217757634736,-0.0551357848849626
-0.6878584005425106,-0.017226641750324942,-0.05542772212443054
-0.6894834253448777,-0.016897817217691888,-0.055637744917228275
-0.6910829659104523,-0.016591584724910825,-0.05574764926272854
-0.6926633809609429,-0.016384241531672502,-0.05575481139480073
-0.6942365000144626,-0.01632355144199206,-0.055671971389351455
-0.6958157627889106,-0.016418368579540165,-0.05552098612256821
-0.6974125758658689,-0.01664116718766461,-0.05532462493993223
-0.6990340341892226,-0.016940729894432092,-0.05510169290020291
-0.7006823221211798,-0.017256935466473538,-0.05486687413401614
-0.7023553952487523,-0.017532113815316122,-0.05463265805028024
-0.704048017520161,-0.01771909860302701,-0.05441040259078155
-0.7057524585909373,-0.017789088718602738,-0.05421099812960301
-0.7074593943302403,-0.01774080399640203,-0.054046946149686234
-0.7091599814752996,-0.01760558863091682,-0.05393400884031286
-0.7108486088418939,-0.017438806568822796,-0.05388847684249127
-0.7125244171570172,-0.01729608612040506,-0.053920012903568834
-0.7141903674815345,-0.017207343038875077,-0.05402559865204153
-0.7158505607029365,-0.017166426733815326,-0.054190333261754625
-0.7175078292209245,-0.017144224437181683,-0.0543951341686602
-0.7191632430461329,-0.017116442140342313,-0.05462600629704339
-0.7208176005111039,-0.017086761171392774,-0.054879515617614436
-0.7224736627930463,-0.01708888313911958,-0.05516230262863077
-0.7241375101711363,-0.01716633902466619,-0.05548492317098135
-0.7258180486161708,-0.01734434297059947,-0.055852189281101916
-0.7275247640352555,-0.01761185110890343,-0.05625467287976896
-0.7292648835780867,-0.017926646892468187,-0.0566667464036651
-0.731041660426756,-0.018241878840066044,-0.05705337384856428
-0.7328547884986961,-0.018535109917176548,-0.05738224770170937
-0.7347024706271666,-0.01881978938397192,-0.057634214625699495
-0.7365840006413235,-0.01913481627172405,-0.05780661698063863
-0.7385018525569818,-0.019520928136328237,-0.057909285538846195
-0.7404619563252547,-0.01999507026965979,-0.05795739473869737
-0.7424710563905722,-0.020531563047270565,-0.05796571576489084
-0.744531842458495,-0.02105746940673695,-0.057945109844580324
-0.7466382467178508,-0.021468175667952654,-0.05790013015042896
-0.7487734938020711,-0.021663582723409045,-0.05782893011378345
-0.7509127165501873,-0.02159487011996935,-0.05772747854322901
-0.7530302987864836,-0.02129980347250836,-0.05759702762604525
-0.7551092565647053,-0.0209017228477202,-0.057450810731589176
-0.7571480037735903,-0.020565151596459344,-0.057315568239041666
-0.7591607745554318,-0.020428022759591016,-0.05722611155147407
-0.7611710851201964,-0.0205410250960016,-0.05721559909016336
-0.7632007535332884,-0.020838259356695595,-0.05730672427319646
-0.7652589936203366,-0.021156310649995975,-0.05750754931201196
-0.7673368543981958,-0.021304445375712428,-0.057812975179400046
-0.7694102836528435,-0.021156608950789253,-0.058210346436954656
-0.7714502265295387,-0.02070769537088575,-0.058683619712510716
-0.7734334310179138,-0.020048555262118333,-0.05920986964555187
-0.77534724325678,-0.019282932826236762,-0.05975268751996148
-0.777187588003666,-0.018474051916484224,-0.06026569870956693
-0.7789563753259383,-0.01767782988364407,-0.06070944152192688
-0.7806643992381961,-0.017014585724467783,-0.061068264188993575
-0.7823379704314896,-0.016685039199140276,-0.06135328803159824
-0.7840214345234503,-0.016894590580664687,-0.06158940400572971
-0.7857693961812474,-0.017725979622913817,-0.06179388943272203
-0.7876296856358137,-0.019046554987846794,-0.061960630024107316
-0.7896256600977204,-0.020533945045772054,-0.06206385694375762
-0.7917484162858722,-0.021827482112950713,-0.062081700779266356
-0.7939643574062029,-0.02271320422216396,-0.062021985922340574
-0.7962346561363691,-0.023216830500710616,-0.061927852401295606
-0.7985350018746821,-0.023538796139496176,-0.061854622013154746
-0.8008624953495623,-0.0238784015329247,-0.06183367579553536
-0.8032253725268901,-0.024280339581516396,-0.06185324489040583
-0.8056247412281863,-0.02461952542358105,-0.06187272164965171
-0.808043530336496,-0.024722030608629684,-0.06185658947576575
-0.8104507461767129,-0.02450877030576223,-0.061798077406222396
-0.8128159940230592,-0.02404761827702079,-0.06171686274619201
-0.8151223320561963,-0.023493416227807665,-0.06164014419134743
-0.8173694007455697,-0.02298629828183755,-0.06158569254473695
-0.8195675919275487,-0.022591623214697782,-0.06155692296368506
-0.8217296105254076,-0.022305544805096778,-0.061548046190366704
-0.8238648093264006,-0.022090431599717755,-0.061552484485235176
-0.8259773476736975,-0.021900682002859377,-0.06156914770408036
-0.8280666321855983,-0.02169709581462616,-0.061603765394100396
-0.8301292772341339,-0.021466439769645226,-0.06166477278592228
-0.8321627669002066,-0.021240210991042622,-0.06175647570176788
-0.8341695783735159,-0.021087570214143956,-0.06187511628298903
-0.8361591266024514,-0.02107809202356578,-0.06201121016244683
-0.8381461502216466,-0.021242773795871302,-0.06215504708091739
-0.8401469491782426,-0.02156272685371963,-0.062299820397096466
-0.8421756438394101,-0.02198343023924442,-0.06244057017832056
-0.8442408596299334,-0.0224293749519683,-0.06257191659903984
-0.8463423464857983,-0.02280679730268288,-0.06268847085869256
-0.8484681386941278,-0.02300601474309466,-0.06278811536730114
-0.8505939127870026,-0.022918309138495803,-0.06287539355179772
-0.8526856740356562,-0.022467236098845943,-0.06296236944102922
-0.8547055484672159,-0.021640898079623157,-0.06306559254147043
-0.8566192858986552,-0.02050730801668825,-0.06319916818417082
-0.8584032940846982,-0.019198761209773665,-0.06336640515821716
-0.8600488296757565,-0.01786732559188212,-0.06355577096231581
-0.8615616570497674,-0.016634745680849307,-0.06374580690394675
-0.8629575240939426,-0.015567396635375368,-0.06391634675219371
-0.8642561733099711,-0.014687648096000384,-0.0640573006011484
-0.8654772144167449,-0.01400400150110465,-0.06416880463277548
-0.8666395991814774,-0.01353529763923369,-0.06425424005391
-0.8677637895726836,-0.013314399037598467,-0.06431164692891359
-0.8688733376742613,-0.013364722270970651,-0.06432797645645859
-0.8699924482776557,-0.013659371478681905,-0.06427894434152408
-0.8711392724381921,-0.014095632024383239,-0.06413573326770124
-0.8723187126971294,-0.01451459263689341,-0.06387637548060239
-0.8735197652785234,-0.014761585066335275,-0.0634964487885206
-0.8747197100128976,-0.01475035775315675,-0.06301350432685635
-0.8758930324034472,-0.014491509963876988,-0.06246360632034139
-0.8770203551541182,-0.014072776196826056,-0.06189375408330751
-0.8780931703147374,-0.013608162237372243,-0.06135458377780105
-0.8791128081951919,-0.013184101772359697,-0.06089432127892222
-0.880085133996721,-0.012826539413192516,-0.060553702017102355
-0.8810144480287798,-0.01250267411489742,-0.060363049261874094
-0.8819000352023099,-0.012154042909428321,-0.060342673065348816
-0.8827367849244204,-0.01173787643892528,-0.06050507882102099
-0.883518689642463,-0.011251077787799518,-0.060855060486425284
-0.8842427675555284,-0.010731064851907994,-0.06138594050712016
-0.8849119133614081,-0.010246062681794933,-0.06207464297103424
-0.8855364814833431,-0.009881436975042974,-0.0628787007589613
-0.886134237675515,-0.009715276107920444,-0.06373733682534603
-0.8867278280296849,-0.00978546336423528,-0.06457900393441535
-0.8873398374088283,-0.010069592962148214,-0.06533454591581056
-0.8879873827261423,-0.01049479863069447,-0.06594957068780814
-0.8886786359472841,-0.010967573689089887,-0.06638916399542703
-0.8894119388361846,-0.011397261588284,-0.06663435617232621
-0.8901763501099926,-0.01170051169253652,-0.06667637855450846
-0.8909527366626004,-0.011801721745332882,-0.06651429401290586
-0.8917162054113461,-0.011653421811273297,-0.0661562078428082
-0.8924412951050138,-0.01127463102909928,-0.06562167873828026
-0.8931095791288783,-0.010770658802554369,-0.06494307116505149
-0.8937162938138244,-0.01029954528875908,-0.06416358364410592
-0.8942712741750937,-0.009990062079422771,-0.06333055499926885
-0.8947914672242564,-0.009855577632729151,-0.06248584574824995
-0.8952872589198235,-0.009764030847556324,-0.06166043564644523
-0.8957505689939729,-0.009502452822987159,-0.060881115607796764
-0.8961536302601294,-0.008906203013386732,-0.06018549690548632
-0.8964605505739822,-0.007963522226020777,-0.05962864703199527
-0.8966446940129249,-0.006825542245304633,-0.05927007201820897
-0.8967016515156188,-0.005728489947069934,-0.059148740457431084
-0.8966517681359457,-0.004890698595311252,-0.05926377517194522
-0.896533586897711,-0.004448334889276225,-0.05957276453795642
-0.8963942530272945,-0.004450724629127105,-0.06000859354653975
-0.8962810060951971,-0.0048761334631036496,-0.06050512170586499
-0.8962325673726451,-0.005621010551983968,-0.06101707881435814
-0.8962692173027192,-0.00648930275698015,-0.061526064453274965
-0.8963863861474731,-0.0072448727396841,-0.062032999520157825
-0.8965581089687594,-0.007714197067457983,-0.06254021717310669
-0.8967494061452408,-0.007851559866600875,-0.0630329199336439
-0.8969287491415621,-0.007707555859194743,-0.06347549843069071
-0.897072522216294,-0.0073433537586169205,-0.06382842791164968
-0.8971622158748128,-0.006786669000505749,-0.06407281610332649
-0.8971818119018593,-0.006064571175498569,-0.06422283866944208
-0.8971206463798932,-0.005260887403723881,-0.06431763954037731
-0.8969800927745742,-0.0045295479060611776,-0.06439962238470534
-0.896777828270081,-0.004040294967985456,-0.06449219068831998
-0.8965443682893227,-0.0038900421415711157,-0.06458830149785735
-0.8963121044816345,-0.004046267916798977,-0.0646565722436141
-0.8961033405936493,-0.004371559168374716,-0.06466276662056754
-0.8959251395980012,-0.004713511426895226,-0.06459239262980708
-0.8957734861238277,-0.004990438929604892,-0.06445790290570333
-0.8956421931878462,-0.005212967982825605,-0.06428734897642606
-0.8955297273514665,-0.005447083171701228,-0.06410742716881775
-0.8954411363158101,-0.0057672597816756065,-0.0639354068564566
-0.8953865858197029,-0.006225297297235607,-0.06378111790548882
-0.8953784179408855,-0.006830661590892465,-0.0636497873287884
-0.8954274301207151,-0.007539942982985739,-0.06354015525388385
-0.8955388477466137,-0.008263296127009441,-0.06344198315708259
-0.8957088292553429,-0.008887030454360241,-0.06333862598291992
-0.8959224132196699,-0.00930075651639336,-0.06321384979786877
-0.8961544356736535,-0.009430674614356127,-0.06305931509697228
-0.8963753166833388,-0.00927943820239376,-0.06288127706668616
-0.8965608239220259,-0.0089447917422485,-0.06270417694773948
-0.8967014652568165,-0.008599625771150097,-0.06256690663511258
-0.8968078838077418,-0.008447893564167117,-0.06251005210820224
-0.8969109902145346,-0.008669937268327332,-0.06255792155799007
-0.8970561214982904,-0.009363020306186277,-0.06270292231706874
-0.8972912140940816,-0.010493691117794142,-0.06290092895939069
-0.8976522465179017,-0.011894428884418651,-0.06308552045951853
-0.8981526060537754,-0.013324098625146146,-0.06319986702914739
-0.8987817824602301,-0.014563671521746965,-0.06322876102261951
-0.899512462244202,-0.015480794124287817,-0.06320671531668261
-0.900309380686064,-0.01602310241822061,-0.06319355159210277
-0.901134265364121,-0.016173306636391976,-0.0632355116236604
-0.9019477190893325,-0.015936002544254087,-0.06334189693413844
-0.9027133397652841,-0.015375176564908737,-0.06349109888563603
-0.903406223985771,-0.014643593294374856,-0.06365250850455693
-0.9040210089187662,-0.013947002669602183,-0.06380242668757448
-0.9045728398480243,-0.013462368324741132,-0.06392664871601311
-0.905090141964658,-0.01327528012070004,-0.06401623778615319
-0.9056038973255746,-0.01337144840810768,-0.0640639196723106
-0.9061386705203307,-0.01366634148031943,-0.06406377943052899
-0.906707563669297,-0.014044366464662759,-0.06401269045562005
-0.9073110816372627,-0.014393906295578116,-0.06391056165009829
-0.9079394618777155,-0.014633243100410821,-0.06375961765686744
-0.908577401253909,-0.014724378615054563,-0.06356644032685736
-0.9092093134065324,-0.014676850726438123,-0.06334802858127236
-0.9098238770802822,-0.014545504676938251,-0.06313618983655622
-0.9104174076529955,-0.014416059491532471,-0.06297247938405791
-0.9109948476384087,-0.014371258169291768,-0.0628939337194736
-0.9115673511992161,-0.0144554611844718,-0.06291955891203475
-0.9121477837988611,-0.01466396218860354,-0.06304650198549662
-0.9127467382385861,-0.014955551019083396,-0.0632548878482482
-0.9133703233925319,-0.015270344553803236,-0.06351474182507762
-0.9140192277725684,-0.015544060126395528,-0.06379219633999217
-0.9146884256586354,-0.01572211271013441,-0.06405632201996221
-0.9153680621915301,-0.015777024765265622,-0.06428553813607332
-0.9160464032041437,-0.015721341642760404,-0.06446979509162412
-0.916714277274455,-0.015604767078661352,-0.06460759117543598
-0.9173685735543429,-0.015492843737893731,-0.06470028320157058
-0.9180123683468183,-0.015436955045071614,-0.06474629132221356
-0.918651725645315,-0.015453273154701092,-0.06473817834123273
-0.9192916948883795,-0.015522632898425433,-0.06466589507692802
-0.9199338876465942,-0.015605883991389331,-0.06452523005337427
-0.9205757740259353,-0.01565686644900376,-0.06432478486392841
-0.9212103831662863,-0.015626855796408236,-0.06408583441494446
-0.9218265680814414,-0.015479307197336057,-0.063835966322327
-0.9224123552709855,-0.0152281148071538,-0.0636002734626863
-0.9229625045583019,-0.014967804088334112,-0.0633925589408168
-0.9234857856382538,-0.014842747105703364,-0.06320960262839483
-0.92400458931073,-0.014958173741102341,-0.06303269902115344
-0.9245451861426118,-0.015307471732802844,-0.06283740281930028
-0.9251253994876016,-0.015776904455731097,-0.0626071322312917
-0.925747870101588,-0.016213484665534798,-0.06234408027309191
-0.9264016925315631,-0.016502870614189365,-0.062071785902572806
-0.9270696118595879,-0.016611317454114496,-0.06182702278396086
-0.9277350217116478,-0.016565691758418547,-0.06164534475343131
-0.9283838671189364,-0.016392882296494587,-0.06154980607222659
-0.9290018661098415,-0.016082608450560247,-0.06154839707150755
-0.9295723724774562,-0.015613241844474319,-0.06163704455839997
-0.9300796277396954,-0.015015556803819689,-0.061802709837209
-0.9305171085220377,-0.014410577547338986,-0.062024942005608555
-0.9308954833344953,-0.013980015042065044,-0.06227676062411725
-0.9312440216840596,-0.013888542899525184,-0.06252483397530145
-0.931603732049004,-0.014209652038974513,-0.06273007012219688
-0.9320155169448635,-0.014895517457350316,-0.06285334250964367
-0.9325090094610776,-0.01580507920664148,-0.06286787558685958
-0.9330970762505623,-0.016773900017517124,-0.06277084604983357
-0.9337777443566689,-0.017684879115382288,-0.06258510128140964
-0.9345410492170794,-0.018495221147445597,-0.06235003930492343
-0.9353751177943107,-0.019198330895789106,-0.062107773534530744
-0.9362659020545385,-0.019745668747298196,-0.061891309303809726
-0.9371900116313014,-0.01999895355202138,-0.06171918755994734
-0.9381072514654245,-0.019771803104167013,-0.06159768863925976
-0.9389617575483007,-0.01894527504805777,-0.06152797099140047
-0.9396953084287174,-0.017578308848078726,-0.06151330320006021
-0.9402676430979654,-0.015932810019872845,-0.061562038271872205
-0.9406729651697833,-0.01438761783852961,-0.06168413016641239
-0.9409429124656811,-0.01328147842552295,-0.06188122024441256
-0.9411333846933262,-0.012767356876231649,-0.06213547904027626
-0.9413016308140878,-0.012759459526085001,-0.06240757730581945
-0.9414852926277527,-0.013004440504005916,-0.06264927133433691
-0.9416940263355585,-0.013239093563867757,-0.06282298755154107
-0.9419176601276914,-0.013344365415451977,-0.06291437092939522
-0.9421451526882326,-0.013398051513035325,-0.06293102329208967
-0.9423810848028652,-0.013586300085579687,-0.06289138808175773
-0.9426477425040422,-0.014039237218636027,-0.06281205948169738
-0.942972029655031,-0.014720924193977417,-0.06270038802746324
-0.9433682988460202,-0.01545216279898313,-0.06255581589921039
-0.9438299427135883,-0.01602864808942382,-0.062378478657167606
-0.9443339636030255,-0.016334800929768658,-0.062178018562718394
-0.9448529217038957,-0.016381984851217883,-0.06197470646309021
-0.9453654655975706,-0.01626851998591974,-0.06179167711939739
-0.945860670759225,-0.016110081226899383,-0.06164493037087002
-0.9463372995524653,-0.015994402155667834,-0.06154016501416913
-0.946801519954112,-0.01597556237183436,-0.06147983193452441
-0.9472646840431383,-0.016079445754552446,-0.06147326543571728
-0.9477400927394142,-0.016296242730313007,-0.06153826407467673
-0.9482384901836982,-0.016576255832994564,-0.061689832353260574
-0.9487649156788872,-0.016854747935042914,-0.06192371245307658
-0.9493195536106639,-0.0170963003323727,-0.06220767032199315
-0.9499018735354138,-0.01732091995114885,-0.06248846077248067
-0.9505144346707057,-0.017583927085151798,-0.06271147937684583
-0.9511628573240823,-0.017921685661057358,-0.06284208641435975
-0.9518517376341304,-0.018313510965653316,-0.06287796681872067
-0.9525802099894137,-0.01869667940835447,-0.0628467860170053
-0.9533410330572365,-0.019012069053047607,-0.06278957464680132
-0.9541230726479585,-0.019227999135650868,-0.0627395397824709
-0.9549137163782595,-0.019322624845171495,-0.06270976973013512
-0.9556985163215963,-0.01925383306552226,-0.06269425428280315
-0.9564587894141564,-0.01895476451711953,-0.06267584720912825
-0.9571698189603132,-0.018356912645189637,-0.06263351796060969
-0.9578009507523617,-0.01741294238050076,-0.06254699590684216
